"Data","R.lowerCI","R.medio","R.upperCI","Consolidato"
2020-02-28,1.05178869137535,2.61605226648046,4.88060951652182,"Si"
2020-02-29,0.859560777410202,2.13793506087356,3.98861534133002,"Si"
2020-03-01,1.08522359300384,2.3732993597243,4.15675187594419,"Si"
2020-03-02,1.91603989677079,3.42338017537181,5.36092688503246,"Si"
2020-03-03,2.11747328498251,3.51701584367243,5.26585387252059,"Si"
2020-03-04,2.48220161149973,3.79987056570355,5.39361398795176,"Si"
2020-03-05,2.45915749680935,3.5952633893033,4.94371472959439,"Si"
2020-03-06,2.62080429668034,3.63640975407704,4.81574328775288,"Si"
2020-03-07,2.58251653683757,3.45788851545165,4.45905239882868,"Si"
2020-03-08,2.31313427067305,3.03861466563658,3.8615358813716,"Si"
2020-03-09,1.94583089025791,2.5379489279974,3.20751928884347,"Si"
2020-03-10,1.69374817385124,2.19460288416112,2.75934413673259,"Si"
2020-03-11,1.64640743955321,2.10043716180488,2.60891801185883,"Si"
2020-03-12,1.67115235958697,2.09512325361473,2.56630120382669,"Si"
2020-03-13,1.73162566304286,2.13294230347188,2.57545761699302,"Si"
2020-03-14,1.66564644208054,2.03245563572157,2.43522274432218,"Si"
2020-03-15,1.72121334500255,2.06939217459716,2.44916602204198,"Si"
2020-03-16,1.59230052199287,1.90581152064786,2.24707780985886,"Si"
2020-03-17,1.64061016365108,1.9395270210351,2.26309005477515,"Si"
2020-03-18,1.71525812811371,2.00255515457158,2.31177051727631,"Si"
2020-03-19,1.79623900623644,2.0721583810798,2.36750301418268,"Si"
2020-03-20,1.70906262129753,1.96136016154793,2.23077375256014,"Si"
2020-03-21,1.52104715911451,1.7450182080282,1.98414754240788,"Si"
2020-03-22,1.31497345240183,1.51265509504062,1.72397696962606,"Si"
2020-03-23,1.32661892164861,1.51671442565398,1.71935236445774,"Si"
2020-03-24,1.23567313706268,1.41231113799283,1.6005774504979,"Si"
2020-03-25,1.07227108870836,1.23178905511638,1.40220702139508,"Si"
2020-03-26,0.910283314396514,1.05412061239993,1.20835414851223,"Si"
2020-03-27,0.831434175841083,0.967213131616008,1.11311069662717,"Si"
2020-03-28,0.821949505802787,0.956179549311306,1.10041277299067,"Si"
2020-03-29,0.756071413996572,0.884811723699901,1.02352456433104,"Si"
2020-03-30,0.648797453676296,0.768843944960739,0.898929757914759,"Si"
2020-03-31,0.607600598634022,0.72518144882308,0.853008391758628,"Si"
2020-04-01,0.59082832898973,0.708720476558021,0.837177751405668,"Si"
2020-04-02,0.560632884100007,0.677889255837292,0.806114328920238,"Si"
2020-04-03,0.470719905926108,0.581133382907459,0.703005368495899,"Si"
2020-04-04,0.439920380562752,0.549989215470737,0.672162389304787,"Si"
2020-04-05,0.468715326199117,0.585988705969014,0.716158712989727,"Si"
2020-04-06,0.461499196861223,0.582011845773629,0.716293409049267,"Si"
2020-04-07,0.459118576542667,0.583701905679952,0.723013833282007,"Si"
2020-04-08,0.447474561223773,0.575115980711996,0.718529928573007,"Si"
2020-04-09,0.409310900877808,0.536375352793323,0.680353706965582,"Si"
2020-04-10,0.516805347812475,0.664223265857879,0.829857475326171,"Si"
2020-04-11,0.570275682424782,0.730178776524609,0.909543478651402,"Si"
2020-04-12,0.62297127248823,0.794768038600605,0.987168142356192,"Si"
2020-04-13,0.663062490592677,0.84443422419109,1.04740129527838,"Si"
2020-04-14,0.615323183817052,0.793979470294469,0.995059895780462,"Si"
2020-04-15,0.595084738806795,0.774418890593645,0.977011812375635,"Si"
2020-04-16,0.572969588374197,0.752673036006252,0.956512837362398,"Si"
2020-04-17,0.492213873652006,0.663165038146313,0.859204562740273,"Si"
2020-04-18,0.432488014797893,0.597602669108963,0.788999499538209,"Si"
2020-04-19,0.382856545481699,0.543759040275274,0.73244599157781,"Si"
2020-04-20,0.395490753574591,0.564674037202419,0.763510311847061,"Si"
2020-04-21,0.340098499468012,0.504076798918989,0.699807088491335,"Si"
2020-04-22,0.487575265246855,0.688996973189057,0.924699685409574,"Si"
2020-04-23,0.553276038895385,0.7744466471143,1.03222670957986,"Si"
2020-04-24,0.48110311366275,0.694704575461831,0.946928703168443,"Si"
2020-04-25,0.579818729138098,0.819347037984413,1.0996419109922,"Si"
2020-04-26,0.586747573566145,0.833339017580995,1.12251158664616,"Si"
2020-04-27,0.609081094747941,0.865058611217566,1.16523802886185,"Si"
2020-04-28,0.669116676244412,0.940962997657449,1.25842868682027,"Si"
2020-04-29,0.499480468037808,0.740304693625198,1.02776099466062,"Si"
2020-04-30,0.495470212630644,0.739821713564389,1.03237772892837,"Si"
2020-05-01,0.514739205503584,0.768593613393098,1.0725272244859,"Si"
2020-05-02,0.40166696121332,0.633629833774227,0.917613479431398,"Si"
2020-05-03,0.422151746376373,0.665944592694299,0.964411241766876,"Si"
2020-05-04,0.302321710504196,0.518974396050012,0.793206499162535,"Si"
2020-05-05,0.29844354374618,0.522131985638011,0.807353725280493,"Si"
2020-05-06,0.295005352805196,0.527084784676949,0.825401459409722,"Si"
2020-05-07,0.347513689405743,0.607981028532919,0.940098982225968,"Si"
2020-05-08,0.532262310148878,0.859852597554333,1.26473580827879,"Si"
2020-05-09,0.494058124932858,0.820605513848695,1.22865204906207,"Si"
2020-05-10,0.517080590376265,0.858844662507201,1.28590563505531,"Si"
2020-05-11,0.573571151982675,0.939009098250809,1.39306007282932,"Si"
2020-05-12,0.514922079725024,0.868827229719896,1.31379452832158,"Si"
2020-05-13,0.529395639640388,0.893248445007783,1.35072299686248,"Si"
