"Data","R.lowerCI","R.medio","R.upperCI","Consolidato"
2020-02-05,0.029632394678258,1.1704170715192,4.31752748787139,"Si"
2020-02-06,0.0299973281067052,1.18483117200822,4.37069936701485,"Si"
2020-02-07,0.0318492293429807,1.25797736370951,4.64052685072844,"Si"
2020-02-08,0.0347322932610542,1.37185230580018,5.0605977849451,"Si"
2020-02-09,0.0384613636859422,1.51914272000989,5.60393436771124,"Si"
2020-02-10,0.0429348125572308,1.69583451236665,6.25572909024668,"Si"
2020-02-11,0.048068791566411,1.89861585158709,7.00376500617465,"Si"
2020-02-12,0.0537678825629933,2.12371792203958,7.83413940894536,"Si"
2020-02-13,0.0599118675080698,2.36639236482266,8.7293361749664,"Si"
2020-02-14,0.0663530652217917,2.62080608490928,9.66783771983864,"Si"
2020-02-15,0.0729222245655588,2.8802740194099,10.6249836524194,"Si"
2020-02-16,0.0794409765400768,3.13775096917439,11.5747850823135,"Si"
2020-02-17,0.0857378092215639,3.38646257506833,12.4922522152953,"Si"
2020-02-18,0.0916637855413092,3.62052613710429,13.3556844802465,"Si"
2020-02-19,0.097104508389868,3.83542321081363,14.1484138802021,"Si"
2020-02-20,0.975676841553902,8.05647783123057,22.4439107313108,"Si"
2020-02-21,0.775209334241221,6.40115307639222,17.8324711162345,"Si"
2020-02-22,6.91580425136438,17.2012739200108,32.0913699875156,"Si"
2020-02-23,3.19128503558776,7.9374959236515,14.8085031169678,"Si"
2020-02-24,3.66954092165529,7.35089624754848,12.2895999291226,"Si"
2020-02-25,5.00937026827601,8.20097775517196,12.1665005058769,"Si"
2020-02-26,3.91199103526734,6.04497800263036,8.63467017704086,"Si"
2020-02-27,3.4018455069233,4.97346372608335,6.83882742858132,"Si"
2020-02-28,2.8658141488879,4.04970763499753,5.43509408865781,"Si"
2020-02-29,2.2184322977033,3.10524464105926,4.13884735665724,"Si"
2020-03-01,2.34717132577504,3.14277049359526,4.05269812656281,"Si"
2020-03-02,2.14594082676443,2.81898346778519,3.5824239028891,"Si"
2020-03-03,1.87301800109107,2.43746886430876,3.07512626777732,"Si"
2020-03-04,1.87647331372492,2.38975708831642,2.96415587857189,"Si"
2020-03-05,1.95088786560802,2.42925079726981,2.95927677991009,"Si"
2020-03-06,2.02681225804515,2.47315750350232,2.9632574984505,"Si"
2020-03-07,2.12164149233363,2.5393754149583,2.99409153740145,"Si"
2020-03-08,2.10077776604949,2.48065984296273,2.89164712323916,"Si"
2020-03-09,2.15392477058474,2.50567559424061,2.88363982565754,"Si"
2020-03-10,2.21410667894998,2.54012930903064,2.88821704136048,"Si"
2020-03-11,2.13335067871984,2.42590454465898,2.73698289058515,"Si"
2020-03-12,2.05054859902814,2.31363623812724,2.59237247679578,"Si"
2020-03-13,1.97350725509281,2.21136266498436,2.46255577237803,"Si"
2020-03-14,1.78966903053171,1.99961738629359,2.22104168383192,"Si"
2020-03-15,1.82251098209927,2.02030576469925,2.22814347169937,"Si"
2020-03-16,1.64216334983684,1.81815365934719,2.00297346535535,"Si"
2020-03-17,1.55701786539765,1.71880957462466,1.88848356899456,"Si"
2020-03-18,1.51100278731387,1.66238807720764,1.82089680339595,"Si"
2020-03-19,1.43627838826419,1.57712800565687,1.72447130897937,"Si"
2020-03-20,1.42109558906245,1.55538047093619,1.69564088295511,"Si"
2020-03-21,1.38169609722158,1.50898293061158,1.64179796020126,"Si"
2020-03-22,1.2983600318707,1.41735655542896,1.54149586977319,"Si"
2020-03-23,1.24769340624503,1.36066767107625,1.4784681034982,"Si"
2020-03-24,1.1982912269586,1.30593523183384,1.41814291273119,"Si"
2020-03-25,1.13252199999996,1.2346605273586,1.34114573115742,"Si"
2020-03-26,1.09609361223612,1.19455707711413,1.29719499977303,"Si"
2020-03-27,1.01474370853109,1.10793719679332,1.20516622650697,"Si"
2020-03-28,1.01605796159645,1.10815048894282,1.20418090114524,"Si"
2020-03-29,0.935271960837455,1.0227986760459,1.11418438697148,"Si"
2020-03-30,0.905066430259437,0.990682633646098,1.08011262055055,"Si"
2020-03-31,0.81791540583367,0.899172964377867,0.984223475399412,"Si"
2020-04-01,0.794752145301752,0.875062909676602,0.959183703031937,"Si"
2020-04-02,0.728145530737833,0.805540865756279,0.886788886362791,"Si"
2020-04-03,0.673812011880957,0.749102650963411,0.82832333617525,"Si"
2020-04-04,0.610508472737112,0.683335736496155,0.760207236928455,"Si"
2020-04-05,0.575729557489069,0.647921562483952,0.7243158244704,"Si"
2020-04-06,0.563609326335366,0.636783387491707,0.71435870985658,"Si"
2020-04-07,0.586551470968258,0.66316471155451,0.744412280845367,"Si"
2020-04-08,0.572231371148495,0.650015992527084,0.732685444467458,"Si"
2020-04-09,0.583883975704082,0.664673835629529,0.750622400449107,"Si"
2020-04-10,0.62199399178749,0.707671109524068,0.798796004365683,"Si"
2020-04-11,0.620675258370098,0.708559637661024,0.802178271829291,"Si"
2020-04-12,0.685013779112986,0.779583410624595,0.880178901006534,"Si"
2020-04-13,0.662321367809781,0.757457250850511,0.858884373080542,"Si"
2020-04-14,0.667746084153811,0.765329224652328,0.869470262094291,"Si"
2020-04-15,0.647828569323594,0.745998377998822,0.850992618665742,"Si"
2020-04-16,0.629145568510278,0.727986662013208,0.833933515217904,"Si"
2020-04-17,0.590770685658544,0.688772656105429,0.794184921975838,"Si"
2020-04-18,0.573012721907235,0.671913647979918,0.778572200530287,"Si"
2020-04-19,0.522607322415882,0.619685225070552,0.724910945721566,"Si"
2020-04-20,0.539666503722046,0.641118521413926,0.751179430746134,"Si"
