"Data","R.lowerCI","R.medio","R.upperCI","Consolidato"
2020-02-05,0.435428560955857,2.11143452973717,5.08481833606622,"Si"
2020-02-06,0.386682929221129,1.87506232256587,4.51557987935184,"Si"
2020-02-07,0.13949693272331,1.15187108901767,3.20890747016943,"Si"
2020-02-08,0.13707765936804,1.13189436996039,3.15325589281537,"Si"
2020-02-09,0.138768791566512,1.14585859303753,3.19215772842405,"Si"
2020-02-10,0.142657664975526,1.17797027292356,3.28161514292851,"Si"
2020-02-11,0.015443697885983,0.609993483462947,2.25019242828985,"Si"
2020-02-12,0.160984039455104,1.32929704776676,3.70318455539212,"Si"
2020-02-13,0.170759191146987,1.41001362271092,3.92804654105556,"Si"
2020-02-14,0.178343375669586,1.472638676286,4.10250877398495,"Si"
2020-02-15,0.828781326111803,3.0417750528368,6.66701812623753,"Si"
2020-02-16,1.53722933111985,4.18883693987415,8.14612340676422,"Si"
2020-02-17,2.33390745897452,5.1040735879213,8.93960864002161,"Si"
2020-02-18,1.71827474981644,3.75773286708792,6.58153935809404,"Si"
2020-02-19,1.1051664421877,2.55986136125033,4.61500617303488,"Si"
2020-02-20,1.45137507043037,2.90742296837484,4.86077668665032,"Si"
2020-02-21,1.66802804335435,3.05103283724292,4.84469056651526,"Si"
2020-02-22,1.76123428222236,3.02338689601401,4.62097967386055,"Si"
2020-02-23,2.10929551511492,3.3274147382841,4.8187134707993,"Si"
2020-02-24,1.77233980083117,2.76617388176618,3.97767654298624,"Si"
2020-02-25,2.14096040484066,3.11026077441406,4.25770685782633,"Si"
2020-02-26,2.36402610839319,3.2665606071864,4.31275631369606,"Si"
2020-02-27,2.13690795885324,2.89820551479389,3.77370729161004,"Si"
2020-02-28,2.5344990502866,3.27037931664655,4.09862398681162,"Si"
2020-02-29,2.35498709312448,2.98407724136108,3.68651092432172,"Si"
2020-03-01,2.70130506063828,3.29943258852154,3.95648351997381,"Si"
2020-03-02,2.94279772108399,3.49379894435979,4.09138442363405,"Si"
2020-03-03,3.04917791140488,3.54108159651675,4.06923003652413,"Si"
2020-03-04,2.69802708158559,3.10362494700074,3.53720947262105,"Si"
2020-03-05,2.62291180782529,2.97713837797944,3.35347482409413,"Si"
2020-03-06,2.56665463857178,2.8792653038576,3.20958030190333,"Si"
2020-03-07,2.60547630042596,2.88784540652654,3.18453239726349,"Si"
2020-03-08,2.59100146398348,2.84391317933848,3.10843352838642,"Si"
2020-03-09,2.44663011301982,2.66794291422851,2.89870098702119,"Si"
2020-03-10,2.41992883771244,2.6192559191492,2.82635903886505,"Si"
2020-03-11,2.2869631900819,2.46313808421206,2.64575700232258,"Si"
2020-03-12,2.18205255774249,2.33945739578884,2.5022662084164,"Si"
2020-03-13,2.01966881104113,2.15904891161323,2.30301373107866,"Si"
2020-03-14,1.90766636933998,2.03330872087309,2.16290125140795,"Si"
2020-03-15,1.85310146928061,1.96872728696123,2.0878028026506,"Si"
2020-03-16,1.72513793698934,1.82982957387391,1.93756159517807,"Si"
2020-03-17,1.59971383336272,1.69493449463382,1.79286904363346,"Si"
2020-03-18,1.55240962320044,1.64160250194578,1.73325155811261,"Si"
2020-03-19,1.47878873886705,1.5619551086474,1.64736458640127,"Si"
2020-03-20,1.49797459407995,1.57828434218545,1.66066159002445,"Si"
2020-03-21,1.4296535902417,1.50506291689908,1.5823830425574,"Si"
2020-03-22,1.32060795877733,1.3905093679171,1.46218805252969,"Si"
2020-03-23,1.27578114532893,1.34238180784581,1.41065314158381,"Si"
2020-03-24,1.19153657765125,1.25418995169717,1.31842607429056,"Si"
2020-03-25,1.11493971836769,1.17422572552618,1.23502584691297,"Si"
2020-03-26,1.06981463497777,1.12690350423014,1.18545542674598,"Si"
2020-03-27,0.974622611814276,1.02842410552705,1.08365065215738,"Si"
2020-03-28,0.917971032878202,0.969802376257584,1.02303708205899,"Si"
2020-03-29,0.858160939280107,0.908149974877254,0.959534155237544,"Si"
2020-03-30,0.879746619321415,0.930438335022921,0.982529918973544,"Si"
2020-03-31,0.868716434687163,0.919256232896905,0.971204810364143,"Si"
2020-04-01,0.94003067021783,0.992814222000957,1.04701923378701,"Si"
2020-04-02,0.912337555871184,0.964477001021358,1.01804483688295,"Si"
2020-04-03,0.883222605795601,0.934671517369645,0.98755631740792,"Si"
2020-04-04,0.852051625965043,0.90279117081689,0.954977465724297,"Si"
2020-04-05,0.802233643024943,0.851764945054025,0.902758983378296,"Si"
2020-04-06,0.716644735156737,0.763895109851668,0.812632580158503,"Si"
2020-04-07,0.702709038846358,0.750125924856431,0.799068974314301,"Si"
2020-04-08,0.608000884375301,0.652879735606391,0.699333925174733,"Si"
2020-04-09,0.597530839103848,0.643000260547909,0.690113299982865,"Si"
2020-04-10,0.632698924723606,0.680639855150034,0.730306643569502,"Si"
2020-04-11,0.645483736815716,0.695135760856742,0.746601378955982,"Si"
2020-04-12,0.704221701626783,0.757357135362299,0.812397654121408,"Si"
2020-04-13,0.706740554265375,0.761183906421267,0.81761865620845,"Si"
2020-04-14,0.746265567953673,0.803379612990778,0.862569643533767,"Si"
2020-04-15,0.765492137284741,0.824418381095644,0.885498480954592,"Si"
2020-04-16,0.778506091701826,0.838920432163509,0.901560279346903,"Si"
2020-04-17,0.719062682667224,0.778046407322411,0.839322033981431,"Si"
2020-04-18,0.703010894233674,0.762313292264174,0.823982713647376,"Si"
2020-04-19,0.665754104442826,0.724527402267019,0.785751236147808,"Si"
2020-04-20,0.699862394939174,0.761297142756463,0.825279498955436,"Si"
