"Data","R.lowerCI","R.medio","R.upperCI","Consolidato"
2020-02-19,0.67710332385198,2.48508977434174,5.44686516361959,"Si"
2020-02-20,0.571519271909112,2.09757750173303,4.59750868566035,"Si"
2020-02-21,0.506126355200947,1.85757385250953,4.07146430304107,"Si"
2020-02-22,0.462481956863944,1.69739113859585,3.72037290455766,"Si"
2020-02-23,0.245202874158267,1.18901207158308,2.8634136167804,"Si"
2020-02-24,1.08891638585402,2.70839780136458,5.05289296136677,"Si"
2020-02-25,0.762215449224174,2.07698107576902,4.03915081909029,"Si"
2020-02-26,2.16107728066166,4.05868209657815,6.54433922699507,"Si"
2020-02-27,2.27207823993957,3.97503899080327,6.14645841594769,"Si"
2020-02-28,2.63021661889534,4.19696659247116,6.12389520402134,"Si"
2020-02-29,2.30772046073379,3.56598961899268,5.09367349250158,"Si"
2020-03-01,3.40513836197935,4.70514720449565,6.21208535620477,"Si"
2020-03-02,3.21167775159771,4.27522120868351,5.48853729503306,"Si"
2020-03-03,3.4575786789632,4.38842361870721,5.42854638829354,"Si"
2020-03-04,2.91753736430787,3.64255516433916,4.44681880008174,"Si"
2020-03-05,2.85325627332335,3.47162832546498,4.14974595449836,"Si"
2020-03-06,2.83275437252036,3.36962563198456,3.95239467135027,"Si"
2020-03-07,2.75470930646423,3.2191292451607,3.71919506744013,"Si"
2020-03-08,2.61763266979957,3.01752991354186,3.4454374832071,"Si"
2020-03-09,2.61766412786845,2.9734887529216,3.35165896470243,"Si"
2020-03-10,2.79051836169884,3.11841766910351,3.46426817578713,"Si"
2020-03-11,2.55698925608761,2.83688539301654,3.13110925620613,"Si"
2020-03-12,2.39229545801204,2.63554656840639,2.89040627386743,"Si"
2020-03-13,2.19677751418757,2.40805744107178,2.62889902262168,"Si"
2020-03-14,1.99042298338201,2.17455016272348,2.3667059686235,"Si"
2020-03-15,1.8844473022087,2.05017839942338,2.22279454910358,"Si"
2020-03-16,1.68950815718813,1.83589897490061,1.9882851768216,"Si"
2020-03-17,1.40612273373074,1.53206533134383,1.66333236426242,"Si"
2020-03-18,1.28388174352407,1.39887554735686,1.51873090780865,"Si"
2020-03-19,1.15704393988733,1.2624437390667,1.37237219113767,"Si"
2020-03-20,1.13012586641842,1.23154676544526,1.33726346036672,"Si"
2020-03-21,1.04556223013668,1.14109679068553,1.24074809433459,"Si"
2020-03-22,0.957018343973409,1.0470607770377,1.14109348422917,"Si"
2020-03-23,0.909283051514623,0.996248486350543,1.08712868808724,"Si"
2020-03-24,0.867313996830477,0.951876244006013,1.0403156218179,"Si"
2020-03-25,0.832702356963115,0.915528002266561,1.00222420900039,"Si"
2020-03-26,0.784061284335434,0.864697353892627,0.949223497804062,"Si"
2020-03-27,0.692952675681049,0.769357706483654,0.849700886876474,"Si"
2020-03-28,0.695103877196148,0.772541816068748,0.854010444633045,"Si"
2020-03-29,0.601231050634663,0.674459149150474,0.751834433822948,"Si"
2020-03-30,0.580105129668835,0.653535249856062,0.731277861810149,"Si"
2020-03-31,0.576133140353291,0.651083099959748,0.730549635736915,"Si"
2020-04-01,0.613061772135988,0.692340016937566,0.776368847497367,"Si"
2020-04-02,0.627032543944792,0.709266371901567,0.796493537655831,"Si"
2020-04-03,0.600999486155533,0.683600080299969,0.771441849176583,"Si"
2020-04-04,0.596279161534064,0.680709180757238,0.770648065758728,"Si"
2020-04-05,0.635901541048161,0.725311435056974,0.820516874485528,"Si"
2020-04-06,0.615982705223068,0.706227460926782,0.802551184374929,"Si"
2020-04-07,0.592770277864513,0.683575792368307,0.780757869437987,"Si"
2020-04-08,0.55709390948272,0.647513811735357,0.744633748743924,"Si"
2020-04-09,0.597917415922529,0.694085428277845,0.797319574410298,"Si"
2020-04-10,0.640453463133163,0.742546827177236,0.852079739923637,"Si"
2020-04-11,0.625451493981482,0.728877798502801,0.840101591738044,"Si"
2020-04-12,0.626837115832745,0.73286490178697,0.847055522474494,"Si"
2020-04-13,0.655509810515722,0.766387504456872,0.885801416363014,"Si"
2020-04-14,0.687644753934261,0.803575655869247,0.928404667230027,"Si"
2020-04-15,0.718076965587365,0.838742988048816,0.968642558342768,"Si"
2020-04-16,0.671642858000337,0.790451515132698,0.918793100053189,"Si"
2020-04-17,0.665414183228097,0.7857405337909,0.915919351294549,"Si"
2020-04-18,0.693127389744013,0.817998177658512,0.953058465998887,"Si"
2020-04-19,0.694848436274221,0.821932424987331,0.959531502880522,"Si"
2020-04-20,0.689812510283002,0.818457587304118,0.957939220501814,"Si"
2020-04-21,0.672746375521068,0.801839861750881,0.942096030586911,"Si"
2020-04-22,0.638114094414121,0.766018772370318,0.90543331924858,"Si"
2020-04-23,0.625704458084132,0.754679683780493,0.895561034871189,"Si"
2020-04-24,0.589617336422788,0.71740217149383,0.857533260996805,"Si"
2020-04-25,0.48545141918239,0.604485407836111,0.736375031023692,"Si"
2020-04-26,0.479171918164046,0.600737702020654,0.735839232951962,"Si"
2020-04-27,0.433516396169737,0.553067197639574,0.68695555379067,"Si"
2020-04-28,0.462663084318887,0.590251666964267,0.733141763760047,"Si"
2020-04-29,0.403160260188581,0.527061467715977,0.667310739235891,"Si"
2020-04-30,0.441596922469296,0.575975251291931,0.727931010760364,"Si"
2020-05-01,0.422328739194508,0.559087566272861,0.714734150022986,"Si"
2020-05-02,0.510761665368168,0.6661868858046,0.841942587031839,"Si"
2020-05-03,0.525453621226248,0.688572844889602,0.873405321659122,"Si"
2020-05-04,0.515588494820172,0.68254676988614,0.872563646295466,"Si"
